schema_version,record_id,source_event_id,symbol,timestamp,received_at,open,high,low,close,volume,currency,interval,regime,source,is_synthetic
1.0.0,29f8f960-c4f1-55ea-b511-a23fd9051e49,synthetic:1.0.0:QWTI:2024-08-26,QWTI,2024-08-26T21:00:00Z,2024-08-26T21:02:00Z,38.550466,39.824628,38.381828,39.651175,3242516,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,cb8fff65-2ef6-5673-87db-e1874cf6c0be,synthetic:1.0.0:QCASH:2024-08-26,QCASH,2024-08-26T21:00:00Z,2024-08-26T21:02:00Z,102.197042,102.239622,102.158390,102.200969,699048,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,c86ff1f9-b76d-5a07-bebf-77d01ba1045c,synthetic:1.0.0:QTECH:2024-08-27,QTECH,2024-08-27T21:00:00Z,2024-08-27T21:02:00Z,92.470752,93.220861,90.521889,91.262194,4326862,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,54606b3e-8a62-53d9-b3ba-737b56703698,synthetic:1.0.0:QGOLD:2024-08-27,QGOLD,2024-08-27T21:00:00Z,2024-08-27T21:02:00Z,164.882389,165.586890,163.407070,164.108264,1241620,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,12032522-c749-58d4-adff-65610651f19f,synthetic:1.0.0:QWTI:2024-08-27,QWTI,2024-08-27T21:00:00Z,2024-08-27T21:02:00Z,39.541519,39.780245,39.293079,39.531746,1458597,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,a9f0febc-67db-515f-b766-0340d86d8d18,synthetic:1.0.0:QCASH:2024-08-27,QCASH,2024-08-27T21:00:00Z,2024-08-27T21:02:00Z,102.201612,102.245821,102.163963,102.208170,1056409,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,e2685ac0-1640-512f-aa7c-e4fae794a1d5,synthetic:1.0.0:QTECH:2024-08-28,QTECH,2024-08-28T21:00:00Z,2024-08-28T21:02:00Z,90.998340,91.533417,90.353180,90.887606,2341720,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,dae59763-c2aa-54ed-a59d-dce7b72e20e5,synthetic:1.0.0:QGOLD:2024-08-28,QGOLD,2024-08-28T21:00:00Z,2024-08-28T21:02:00Z,163.976407,164.476794,161.295016,161.788726,2027496,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,b9746405-2c25-56ab-ab9b-5cd4f47e2cec,synthetic:1.0.0:QWTI:2024-08-28,QWTI,2024-08-28T21:00:00Z,2024-08-28T21:02:00Z,39.550582,39.752837,38.768203,38.967475,2734569,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,86e80430-75ee-5404-81bf-3c0329cbf86b,synthetic:1.0.0:QCASH:2024-08-28,QCASH,2024-08-28T21:00:00Z,2024-08-28T21:02:00Z,102.207332,102.252656,102.167094,102.212415,704142,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,1513f177-f064-5ab7-bf9b-5e955f5a7725,synthetic:1.0.0:QTECH:2024-08-29,QTECH,2024-08-29T21:00:00Z,2024-08-29T21:02:00Z,90.765539,91.102639,90.389074,90.726027,1910908,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,28234b60-62c3-5796-815d-8ae5b00a8dba,synthetic:1.0.0:QGOLD:2024-08-29,QGOLD,2024-08-29T21:00:00Z,2024-08-29T21:02:00Z,161.688925,163.950558,161.254006,163.510739,2009450,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,11fb8c14-344a-5561-8e01-cc0b0462f8ee,synthetic:1.0.0:QWTI:2024-08-29,QWTI,2024-08-29T21:00:00Z,2024-08-29T21:02:00Z,39.125506,39.791469,38.911012,39.574513,2473618,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ea0dc3d6-40ee-545e-bc2d-f27c32201b31,synthetic:1.0.0:QCASH:2024-08-29,QCASH,2024-08-29T21:00:00Z,2024-08-29T21:02:00Z,102.210120,102.253708,102.172312,102.215898,764031,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,13e0a63b-fd79-5ec5-9d88-e4a5462bc4f2,synthetic:1.0.0:QTECH:2024-08-30,QTECH,2024-08-30T21:00:00Z,2024-08-30T21:02:00Z,90.749975,91.596310,90.075058,90.920127,1946637,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ef363205-8d34-51e6-8ee1-35336cdf265e,synthetic:1.0.0:QGOLD:2024-08-30,QGOLD,2024-08-30T21:00:00Z,2024-08-30T21:02:00Z,163.583437,164.249704,162.099868,162.762793,1275376,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,e2edb85d-1259-5ba7-bdcb-dd60545fc038,synthetic:1.0.0:QWTI:2024-08-30,QWTI,2024-08-30T21:00:00Z,2024-08-30T21:02:00Z,39.556992,39.731284,39.075456,39.248389,2045593,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,495a4ff6-f53b-54e6-9f31-f038e8d8083d,synthetic:1.0.0:QCASH:2024-08-30,QCASH,2024-08-30T21:00:00Z,2024-08-30T21:02:00Z,102.214600,102.259521,102.176686,102.221604,802933,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,721c719c-c814-58ee-bc4e-bf7fc83d8e0c,synthetic:1.0.0:QTECH:2024-09-02,QTECH,2024-09-02T21:00:00Z,2024-09-02T21:02:00Z,91.103243,91.481432,90.521176,90.898515,2005255,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d2d2f9a6-b868-5ad4-b630-fe049269bd62,synthetic:1.0.0:QGOLD:2024-09-02,QGOLD,2024-09-02T21:00:00Z,2024-09-02T21:02:00Z,162.893946,163.408843,161.645243,162.157813,1257224,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,db5d49c7-cf9b-5906-8548-b787308e150f,synthetic:1.0.0:QWTI:2024-09-02,QWTI,2024-09-02T21:00:00Z,2024-09-02T21:02:00Z,39.141619,39.328106,38.104458,38.286872,2981392,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,150eb0a8-1f18-5952-92c7-c5de087f4cef,synthetic:1.0.0:QCASH:2024-09-02,QCASH,2024-09-02T21:00:00Z,2024-09-02T21:02:00Z,102.221235,102.267164,102.183038,102.228964,960869,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,1ad1e72c-13a1-5bf4-8e44-ff7287f3da98,synthetic:1.0.0:QTECH:2024-09-03,QTECH,2024-09-03T21:00:00Z,2024-09-03T21:02:00Z,90.709473,91.286555,90.234168,90.810720,1915862,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,b3647038-34d9-504d-bb32-7c8db50fd9f7,synthetic:1.0.0:QGOLD:2024-09-03,QGOLD,2024-09-03T21:00:00Z,2024-09-03T21:02:00Z,162.163247,164.365776,161.656736,163.853984,1879884,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,0164b99f-c80b-5853-99b2-d53c57eeefb7,synthetic:1.0.0:QWTI:2024-09-03,QWTI,2024-09-03T21:00:00Z,2024-09-03T21:02:00Z,38.251731,38.831910,38.007203,38.585250,1902794,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,0f42ef4b-a479-58f7-893d-d7e60351649e,synthetic:1.0.0:QCASH:2024-09-03,QCASH,2024-09-03T21:00:00Z,2024-09-03T21:02:00Z,102.228333,102.273264,102.189889,102.234817,726928,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,556cab20-5bf7-50cb-a5fd-11da25a4f696,synthetic:1.0.0:QTECH:2024-09-04,QTECH,2024-09-04T21:00:00Z,2024-09-04T21:02:00Z,90.874696,91.231981,89.575313,89.928879,3143528,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,18e38304-1898-5ddb-a1a4-3ce2c5a77010,synthetic:1.0.0:QGOLD:2024-09-04,QGOLD,2024-09-04T21:00:00Z,2024-09-04T21:02:00Z,163.827266,165.989690,163.310627,165.467876,2007674,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,8d91f658-0d5b-5ffa-becf-b7c2efe64d8e,synthetic:1.0.0:QWTI:2024-09-04,QWTI,2024-09-04T21:00:00Z,2024-09-04T21:02:00Z,38.735000,38.970410,38.108421,38.341439,1585691,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d044330e-b062-5933-8f8a-9332af10fce8,synthetic:1.0.0:QCASH:2024-09-04,QCASH,2024-09-04T21:00:00Z,2024-09-04T21:02:00Z,102.234447,102.274312,102.196188,102.236053,524727,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ef759ed9-eb4b-5958-afdc-0249d4a05b1e,synthetic:1.0.0:QTECH:2024-09-05,QTECH,2024-09-05T21:00:00Z,2024-09-05T21:02:00Z,90.048088,90.402816,89.644574,89.999110,1976864,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,e46703aa-2b8a-51c6-b5d2-9956c4bf8ba0,synthetic:1.0.0:QGOLD:2024-09-05,QGOLD,2024-09-05T21:00:00Z,2024-09-05T21:02:00Z,165.339524,168.317780,164.494743,167.462154,1928601,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,0c5e513c-b3b9-5af9-89f3-52cf11f8bb4f,synthetic:1.0.0:QWTI:2024-09-05,QWTI,2024-09-05T21:00:00Z,2024-09-05T21:02:00Z,38.513011,38.786095,37.619838,37.888494,1935870,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,9440821f-e552-55f7-9219-9477a67fcd31,synthetic:1.0.0:QCASH:2024-09-05,QCASH,2024-09-05T21:00:00Z,2024-09-05T21:02:00Z,102.237117,102.281336,102.199004,102.243220,815779,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,56302736-f1f3-5246-972e-285fc9b61603,synthetic:1.0.0:QTECH:2024-09-06,QTECH,2024-09-06T21:00:00Z,2024-09-06T21:02:00Z,90.070720,90.526298,87.401821,87.846147,4882781,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,9434e9e9-7acb-550c-997f-744f52e10d93,synthetic:1.0.0:QGOLD:2024-09-06,QGOLD,2024-09-06T21:00:00Z,2024-09-06T21:02:00Z,167.490634,168.679821,166.793839,167.980986,1247949,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,8a0aaac3-8a24-518c-841a-21f14d250051,synthetic:1.0.0:QWTI:2024-09-06,QWTI,2024-09-06T21:00:00Z,2024-09-06T21:02:00Z,37.880846,38.953409,37.661394,38.729043,2507946,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,1ddc82ce-b4ab-5555-8ddb-51e737d83c41,synthetic:1.0.0:QCASH:2024-09-06,QCASH,2024-09-06T21:00:00Z,2024-09-06T21:02:00Z,102.244174,102.287921,102.204239,102.247985,591270,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,f63a78dd-e7af-5461-97e8-9de0d53903bc,synthetic:1.0.0:QTECH:2024-09-09,QTECH,2024-09-09T21:00:00Z,2024-09-09T21:02:00Z,87.748967,88.698519,86.973678,87.921705,1923989,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,07c411ed-3541-56ad-b226-15a78efb6257,synthetic:1.0.0:QGOLD:2024-09-09,QGOLD,2024-09-09T21:00:00Z,2024-09-09T21:02:00Z,168.149332,170.891282,167.601696,170.336522,2607316,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,003fe051-8f36-5988-8712-bd248fa8fa78,synthetic:1.0.0:QWTI:2024-09-09,QWTI,2024-09-09T21:00:00Z,2024-09-09T21:02:00Z,38.637123,39.523368,38.300999,39.182500,2304094,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,c1d95531-9160-5312-9de0-3d436faf2ac3,synthetic:1.0.0:QCASH:2024-09-09,QCASH,2024-09-09T21:00:00Z,2024-09-09T21:02:00Z,102.247670,102.295518,102.207590,102.255434,826938,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,110462d4-e6dc-57e3-9fbc-f47c5e6c36ed,synthetic:1.0.0:QTECH:2024-09-10,QTECH,2024-09-10T21:00:00Z,2024-09-10T21:02:00Z,87.893008,88.177182,86.135648,86.415044,3607593,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,9f04194a-0fa9-52a8-bc37-02b492a3467e,synthetic:1.0.0:QGOLD:2024-09-10,QGOLD,2024-09-10T21:00:00Z,2024-09-10T21:02:00Z,169.946755,174.805657,169.186942,174.027599,3339429,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,082f0081-8fd5-53eb-a8ce-5b38676c36fe,synthetic:1.0.0:QWTI:2024-09-10,QWTI,2024-09-10T21:00:00Z,2024-09-10T21:02:00Z,39.141360,40.220197,38.955570,40.030188,2655137,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,233ed297-0133-5ef2-9282-3d27cf623c3b,synthetic:1.0.0:QCASH:2024-09-10,QCASH,2024-09-10T21:00:00Z,2024-09-10T21:02:00Z,102.255961,102.302551,102.216429,102.263016,958092,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,06a5e619-ba4a-594d-9161-29d8036de8d3,synthetic:1.0.0:QTECH:2024-09-11,QTECH,2024-09-11T21:00:00Z,2024-09-11T21:02:00Z,86.448186,91.033256,85.985204,90.548315,6693953,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,659eee06-d8e2-5a8d-b415-749d7573f842,synthetic:1.0.0:QGOLD:2024-09-11,QGOLD,2024-09-11T21:00:00Z,2024-09-11T21:02:00Z,173.766271,175.321320,173.057491,174.609102,1164483,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,1679e514-b067-5721-9d2a-478fb497d3f1,synthetic:1.0.0:QWTI:2024-09-11,QWTI,2024-09-11T21:00:00Z,2024-09-11T21:02:00Z,40.097495,40.405038,39.848441,40.155623,1432382,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,a2aeb1c5-153b-5a50-8582-33cc9198b070,synthetic:1.0.0:QCASH:2024-09-11,QCASH,2024-09-11T21:00:00Z,2024-09-11T21:02:00Z,102.263082,102.311703,102.224730,102.273348,1143515,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,3fd96430-c66d-5078-96ad-09a6ae0751d3,synthetic:1.0.0:QTECH:2024-09-12,QTECH,2024-09-12T21:00:00Z,2024-09-12T21:02:00Z,90.631098,91.110541,89.592587,90.069057,2468564,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,9104722f-3ed0-5923-9a7b-73968a8bc96b,synthetic:1.0.0:QGOLD:2024-09-12,QGOLD,2024-09-12T21:00:00Z,2024-09-12T21:02:00Z,175.003091,175.761874,174.060817,174.818801,1000051,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d5cce90e-a454-59d5-841b-cdba2324a8f8,synthetic:1.0.0:QWTI:2024-09-12,QWTI,2024-09-12T21:00:00Z,2024-09-12T21:02:00Z,40.146528,40.921733,39.957879,40.730341,2211502,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,6ea4fc33-eb59-50cd-8d1f-a30c847dac7a,synthetic:1.0.0:QCASH:2024-09-12,QCASH,2024-09-12T21:00:00Z,2024-09-12T21:02:00Z,102.272156,102.318152,102.233777,102.279770,890933,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,c4339896-e49f-572f-8fe7-39572e113e32,synthetic:1.0.0:QTECH:2024-09-13,QTECH,2024-09-13T21:00:00Z,2024-09-13T21:02:00Z,90.091963,90.718638,89.741489,90.367094,2311787,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,740a2ddc-ac2d-5695-bd6f-81e7d2c232c1,synthetic:1.0.0:QGOLD:2024-09-13,QGOLD,2024-09-13T21:00:00Z,2024-09-13T21:02:00Z,174.782126,175.434385,173.689811,174.340421,1263488,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,1755aa06-5885-53e7-9e5f-bc481e2bb93c,synthetic:1.0.0:QWTI:2024-09-13,QWTI,2024-09-13T21:00:00Z,2024-09-13T21:02:00Z,40.830533,41.694688,40.277522,41.137519,1840791,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,8dc9b9cd-0dc2-5aa3-87eb-05e286edc9c7,synthetic:1.0.0:QCASH:2024-09-13,QCASH,2024-09-13T21:00:00Z,2024-09-13T21:02:00Z,102.281394,102.323146,102.243692,102.285442,1010703,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,967e0e0a-a341-5e51-8216-dfae78bb59af,synthetic:1.0.0:QTECH:2024-09-16,QTECH,2024-09-16T21:00:00Z,2024-09-16T21:02:00Z,90.170775,92.767509,89.805671,92.393404,4532470,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,8b148f71-b31b-523b-b6a8-b376cd8a7475,synthetic:1.0.0:QGOLD:2024-09-16,QGOLD,2024-09-16T21:00:00Z,2024-09-16T21:02:00Z,174.398662,176.043042,173.415156,175.055830,1315503,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,17b050f8-d8c5-5c49-861e-bf9450db27ef,synthetic:1.0.0:QWTI:2024-09-16,QWTI,2024-09-16T21:00:00Z,2024-09-16T21:02:00Z,41.283843,41.651589,41.062470,41.429436,1860077,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ca757782-aebe-526a-a126-3287bc541092,synthetic:1.0.0:QCASH:2024-09-16,QCASH,2024-09-16T21:00:00Z,2024-09-16T21:02:00Z,102.286456,102.329443,102.246324,102.289310,728975,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,bf06fba8-4ea1-50f7-8bf8-63c6d9206588,synthetic:1.0.0:QTECH:2024-09-17,QTECH,2024-09-17T21:00:00Z,2024-09-17T21:02:00Z,92.519422,94.015013,92.082158,93.572770,3675157,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,2bd27106-238a-558b-ba8a-3c1d946e02b0,synthetic:1.0.0:QGOLD:2024-09-17,QGOLD,2024-09-17T21:00:00Z,2024-09-17T21:02:00Z,174.978660,175.380837,172.770796,173.168814,1990040,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,5216a1f5-a71f-5507-adf9-725f4a88a01b,synthetic:1.0.0:QWTI:2024-09-17,QWTI,2024-09-17T21:00:00Z,2024-09-17T21:02:00Z,41.567925,41.984294,41.329767,41.745121,1848259,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,0021daa5-74be-5de3-92f3-5c9cd72a0d3a,synthetic:1.0.0:QCASH:2024-09-17,QCASH,2024-09-17T21:00:00Z,2024-09-17T21:02:00Z,102.290170,102.330709,102.252197,102.292736,630630,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d3a83767-d93c-569c-9cae-424528c64463,synthetic:1.0.0:QTECH:2024-09-18,QTECH,2024-09-18T21:00:00Z,2024-09-18T21:02:00Z,93.406327,94.233388,89.413957,90.212740,6294447,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,96f765e0-be06-5875-bb0c-85c601aaa67b,synthetic:1.0.0:QGOLD:2024-09-18,QGOLD,2024-09-18T21:00:00Z,2024-09-18T21:02:00Z,173.311442,176.419240,172.778221,175.878122,2500470,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,3ccbba6b-b8d8-58bf-945f-bb4db84706ff,synthetic:1.0.0:QWTI:2024-09-18,QWTI,2024-09-18T21:00:00Z,2024-09-18T21:02:00Z,41.801018,42.110829,41.209766,41.517476,1746388,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,f323a225-eee0-592a-a9e5-de8912741e3e,synthetic:1.0.0:QCASH:2024-09-18,QCASH,2024-09-18T21:00:00Z,2024-09-18T21:02:00Z,102.291047,102.337451,102.252422,102.298824,857883,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,c698cd1a-7ab9-5fb9-a25e-c24dea771155,synthetic:1.0.0:QTECH:2024-09-19,QTECH,2024-09-19T21:00:00Z,2024-09-19T21:02:00Z,90.289272,90.883040,89.046250,89.635719,2586593,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,baec92a6-8a4c-5d85-aa73-90b44accd95e,synthetic:1.0.0:QGOLD:2024-09-19,QGOLD,2024-09-19T21:00:00Z,2024-09-19T21:02:00Z,175.749268,176.525105,175.034938,175.810526,889739,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,9ef13baf-645a-5b09-98b9-6c831f616185,synthetic:1.0.0:QWTI:2024-09-19,QWTI,2024-09-19T21:00:00Z,2024-09-19T21:02:00Z,41.466554,42.556573,41.266319,42.352062,2667022,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,66f60dea-3dd8-531e-9f82-9ef65d8fe2ea,synthetic:1.0.0:QCASH:2024-09-19,QCASH,2024-09-19T21:00:00Z,2024-09-19T21:02:00Z,102.299839,102.346169,102.259539,102.305867,901525,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,728535cf-0825-52ff-a072-52e981708bdc,synthetic:1.0.0:QTECH:2024-09-20,QTECH,2024-09-20T21:00:00Z,2024-09-20T21:02:00Z,89.902981,91.515217,89.203619,90.808809,3722292,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d41722b2-8b26-53b6-abf9-6297517e69ba,synthetic:1.0.0:QGOLD:2024-09-20,QGOLD,2024-09-20T21:00:00Z,2024-09-20T21:02:00Z,175.949598,176.647135,174.802594,175.498341,963424,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,15ba0c93-0696-59d1-8336-4219c569bc8c,synthetic:1.0.0:QWTI:2024-09-20,QWTI,2024-09-20T21:00:00Z,2024-09-20T21:02:00Z,42.335260,42.529179,41.953835,42.146892,1551602,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,93b7feed-13f6-537f-bbfa-58dce2b37c13,synthetic:1.0.0:QCASH:2024-09-20,QCASH,2024-09-20T21:00:00Z,2024-09-20T21:02:00Z,102.305529,102.352031,102.266589,102.313088,885661,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ead258b9-9361-50f9-af79-2ea49a3092e2,synthetic:1.0.0:QTECH:2024-09-23,QTECH,2024-09-23T21:00:00Z,2024-09-23T21:02:00Z,90.674674,91.248363,87.776750,88.335640,5699662,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,f295390c-1437-508f-9308-f285e9a8937b,synthetic:1.0.0:QGOLD:2024-09-23,QGOLD,2024-09-23T21:00:00Z,2024-09-23T21:02:00Z,175.407621,176.095284,174.204461,174.890094,1223576,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,ab45dbc0-e40c-561a-aa62-f9dd35d841a4,synthetic:1.0.0:QWTI:2024-09-23,QWTI,2024-09-23T21:00:00Z,2024-09-23T21:02:00Z,42.085298,42.474902,40.196270,40.571863,4304343,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,c863c54a-3401-5480-b9bf-61fcbdded8b2,synthetic:1.0.0:QCASH:2024-09-23,QCASH,2024-09-23T21:00:00Z,2024-09-23T21:02:00Z,102.312192,102.356086,102.272142,102.316034,669546,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,58abf1bb-9fb8-5e84-99cf-49708104b3cc,synthetic:1.0.0:QTECH:2024-09-24,QTECH,2024-09-24T21:00:00Z,2024-09-24T21:02:00Z,88.365195,88.864403,86.755294,87.248192,3373460,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,6d9eb92a-9595-509d-bf95-bbf8372a49fc,synthetic:1.0.0:QGOLD:2024-09-24,QGOLD,2024-09-24T21:00:00Z,2024-09-24T21:02:00Z,174.993848,175.378199,173.366065,173.747679,1470291,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,d4b0f763-542a-577b-9a07-4a172de77098,synthetic:1.0.0:QWTI:2024-09-24,QWTI,2024-09-24T21:00:00Z,2024-09-24T21:02:00Z,40.587458,41.255944,40.240772,40.906533,1998106,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,2a6074c4-86ee-5e60-a94b-007df0182514,synthetic:1.0.0:QCASH:2024-09-24,QCASH,2024-09-24T21:00:00Z,2024-09-24T21:02:00Z,102.314536,102.357268,102.276755,102.319485,713517,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,517beb81-b034-5d7e-ac2d-befd7c4324d4,synthetic:1.0.0:QTECH:2024-09-25,QTECH,2024-09-25T21:00:00Z,2024-09-25T21:02:00Z,87.363560,87.807847,86.168647,86.609097,2488233,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,34172080-e22d-5806-8c3a-776bc0ac1883,synthetic:1.0.0:QGOLD:2024-09-25,QGOLD,2024-09-25T21:00:00Z,2024-09-25T21:02:00Z,173.957666,174.829760,173.210421,174.081982,1144544,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,7b933c2f-bcb5-5ccf-89b9-0aa7cac0be91,synthetic:1.0.0:QWTI:2024-09-25,QWTI,2024-09-25T21:00:00Z,2024-09-25T21:02:00Z,41.004285,41.367650,40.657598,41.020824,1636150,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
1.0.0,8bb5c005-5081-5d41-be94-02fa315beed0,synthetic:1.0.0:QCASH:2024-09-25,QCASH,2024-09-25T21:00:00Z,2024-09-25T21:02:00Z,102.320033,102.360541,102.281012,102.321518,640502,USD,1d,partial_recovery,quantops_deterministic_synthetic_generator,True
